Trail,City
Mountain View Trail,Los Angeles
The Highline Trail,Denver
Mount Assiniboine Trail,Vancouver
Cirque of the Towers Trail,Seattle
Skyline Trail,Calgary
Tuckerman Ravine Trail,Boston
The Narrows Trail,Houston
The Appalachian Trail,Atlanta
The Long Range Traverse Trail,Toronto
The Mist Trail,San Francisco
The Presidential Traverse Trail,Chicago
The Chilkoot Trail,Edmonton
The Inca Trail,Washington D.C.
The Wonderland Trail,Miami
The John Muir Trail,Dallas
The Kalalau Trail,Phoenix
The West Coast Trail,Philadelphia
Iron Goat Trail,Seattle
The Coastal Trail,San Francisco
The Granite Chief Trail,Sacramento
The Turtleback Trail,San Diego
The PCT Trail,Portland
The Bay Trail,San Francisco
The C&O Canal Trail,Washington D.C.
The Pinhoti Trail,Atlanta
The Superior Trail,Minneapolis
The Pinnacle Trail,Pittsburgh
The Ozark Trail,St. Louis
The Montour Trail,Pittsburgh
The Buckeye Trail,Cleveland
The Ice Age Trail,Milwaukee
The Monadnock-Sunapee Trail,Manchester
The North Country Trail,Duluth
The Pacific Northwest Trail,Seattle
The Natchez Trace Trail,Nashville
The Mid State Trail,Harrisburg
The Mountains-to-Sea Trail,Raleigh
The Florida Trail,Miami
The Great Western Trail,Los Angeles
The Colorado Trail,Denver